date_time,point_id,field,longitude,latitude,soil_moisture,easting,northing
2022-06-16 14:23:00,P7,CAIONE_ALFAALFA2,15.5098718471924,41.491889798494,0.179575225,542560.6954281864,4593489.298960834
2022-06-16 14:23:00,P8,CAIONE_ALFAALFA2,15.5099941000058,41.4919430881819,0.18160605,542570.8654204994,4593495.275331424
2022-06-16 14:24:00,P9,CAIONE_ALFAALFA2,15.5101320262568,41.4919901084947,0.189187796666667,542582.3478178211,4593500.563410763
2022-06-16 14:24:00,P10,CAIONE_ALFAALFA2,15.5102793565704,41.4920433981826,0.167119498333333,542594.6110806854,4593506.552163584
2022-06-16 14:25:00,P11,CAIONE_ALFAALFA2,15.5104110134464,41.4920872838079,0.162245518333333,542605.5721713745,4593511.489180707
2022-06-16 14:25:00,P12,CAIONE_ALFAALFA2,15.5105238621972,41.4921343041208,0.17429508,542614.9612168006,4593516.764957884
2022-06-16 14:26:00,P13,CAIONE_ALFAALFA2,15.5106617884482,41.4921875938087,0.15967314,542626.4394382655,4593522.749131274
2022-06-16 14:26:00,P48,CAIONE_ALFAALFA2,15.5105708825101,41.4923098466221,0.167525663333333,542618.7710964695,4593536.276780028
2022-06-16 14:27:00,P49,CAIONE_ALFAALFA2,15.5104454950091,41.4922628263092,0.168879546666667,542608.3354308767,4593530.994819598
2022-06-16 14:27:00,P50,CAIONE_ALFAALFA2,15.5103232421957,41.4922158059964,0.164817896666667,542598.1614124689,4593525.714418511
2022-06-16 14:28:00,P51,CAIONE_ALFAALFA2,15.5101853159447,41.4921687856835,0.152903723333333,542586.6790667519,4593520.426313413
2022-06-16 14:28:00,P52,CAIONE_ALFAALFA2,15.5100505243812,41.4921217653707,0.151685228333333,542575.4583670801,4593515.1397700235
2022-06-16 14:29:00,P53,CAIONE_ALFAALFA2,15.5099220021928,41.4920684756828,0.156829985,542564.7650809655,4593509.160306763
2022-06-16 14:29:00,P54,CAIONE_ALFAALFA2,15.5097840759418,41.4920183206824,0.174430468333333,542553.2847364066,4593503.524243708
2022-06-16 14:30:00,P55,CAIONE_ALFAALFA2,15.5096555537533,41.491968165682,0.163599401666667,542542.5893640189,4593497.892825261
2022-06-16 14:30:00,P56,CAIONE_ALFAALFA2,15.5095207621898,41.4919274147442,0.15967314,542531.3644968298,4593493.302374273
2022-06-16 14:31:00,P57,CAIONE_ALFAALFA2,15.5093577584386,41.4918709903688,0.171451925,542517.7948915223,4593486.95801203
2022-06-16 14:31:00,P58,CAIONE_ALFAALFA2,15.5092292362502,41.4918145659934,0.173347361666667,542507.1035658307,4593480.63062354
2022-06-16 14:32:00,P59,CAIONE_ALFAALFA2,15.5090913099992,41.4917612763055,0.163599401666667,542495.6251803619,4593474.646641534
2022-06-16 14:32:00,P60,CAIONE_ALFAALFA2,15.5089533837481,41.4917142559927,0.161568576666667,542484.1426797784,4593469.358701137
2022-06-15 10:26:00,P1,CAIONE_ALFAALFA2,15.5090411549988,41.4915888684917,0.162651683333333,542491.551219676,4593455.48136036
2022-06-15 10:26:00,P2,CAIONE_ALFAALFA2,15.5091728118748,41.4916358888046,0.176325905,542502.5104079589,4593460.76623108
2022-06-15 10:27:00,P3,CAIONE_ALFAALFA2,15.5093138728133,41.4916797744299,0.183095321666667,542514.2566232831,4593465.707730076
2022-06-15 10:27:00,P4,CAIONE_ALFAALFA2,15.5094517990643,41.4917330641178,0.166713333333333,542525.7350080628,4593471.691741631
2022-06-15 10:28:00,P5,CAIONE_ALFAALFA2,15.509605398753,41.4917988925558,0.161027023333333,542538.5134912321,4593479.075527446
2022-06-15 10:28:00,P6,CAIONE_ALFAALFA2,15.5097401903164,41.4918427781811,0.199071145,542549.7363250267,4593484.014000902
2022-06-15 10:29:00,P7,CAIONE_ALFAALFA2,15.5098718471924,41.491889798494,0.182824545,542560.6954281864,4593489.298960834
2022-06-15 10:29:00,P8,CAIONE_ALFAALFA2,15.5099941000058,41.4919430881819,0.164817896666667,542570.8654204994,4593495.275331424
2022-06-15 10:30:00,P9,CAIONE_ALFAALFA2,15.5101320262568,41.4919901084947,0.172399643333333,542582.3478178211,4593500.563410763
2022-06-15 10:30:00,P10,CAIONE_ALFAALFA2,15.5102793565704,41.4920433981826,0.207735998333333,542594.6110806854,4593506.552163584
2022-06-15 10:31:00,P11,CAIONE_ALFAALFA2,15.5104110134464,41.4920872838079,0.185938476666667,542605.5721713745,4593511.489180707
2022-06-15 10:31:00,P12,CAIONE_ALFAALFA2,15.5105238621972,41.4921343041208,0.185261535,542614.9612168006,4593516.764957884
2022-06-15 10:32:00,P13,CAIONE_ALFAALFA2,15.5106617884482,41.4921875938087,0.175378186666667,542626.4394382655,4593522.749131274
2022-06-15 10:32:00,P48,CAIONE_ALFAALFA2,15.5105708825101,41.4923098466221,0.177679788333333,542618.7710964695,4593536.276780028
2022-06-15 10:33:00,P49,CAIONE_ALFAALFA2,15.5104454950091,41.4922628263092,0.182012215,542608.3354308767,4593530.994819598
2022-06-15 10:33:00,P50,CAIONE_ALFAALFA2,15.5103232421957,41.4922158059964,0.174024303333333,542598.1614124689,4593525.714418511
2022-06-15 10:34:00,P51,CAIONE_ALFAALFA2,15.5101853159447,41.4921687856835,0.185126146666667,542586.6790667519,4593520.426313413
2022-06-15 10:34:00,P52,CAIONE_ALFAALFA2,15.5100505243812,41.4921217653707,0.187021583333333,542575.4583670801,4593515.1397700235
2022-06-15 10:35:00,P53,CAIONE_ALFAALFA2,15.5099220021928,41.4920684756828,0.182282991666667,542564.7650809655,4593509.160306763
2022-06-15 10:35:00,P54,CAIONE_ALFAALFA2,15.5097840759418,41.4920183206824,0.199206533333333,542553.2847364066,4593503.524243708
2022-06-15 10:36:00,P55,CAIONE_ALFAALFA2,15.5096555537533,41.491968165682,0.181470661666667,542542.5893640189,4593497.892825261
2022-06-15 10:36:00,P56,CAIONE_ALFAALFA2,15.5095207621898,41.4919274147442,0.18972935,542531.3644968298,4593493.302374273
2022-06-15 10:37:00,P57,CAIONE_ALFAALFA2,15.5093577584386,41.4918709903688,0.175784351666667,542517.7948915223,4593486.95801203
2022-06-15 10:37:00,P58,CAIONE_ALFAALFA2,15.5092292362502,41.4918145659934,0.156965373333333,542507.1035658307,4593480.63062354
2022-06-15 10:38:00,P59,CAIONE_ALFAALFA2,15.5090913099992,41.4917612763055,0.17591974,542495.6251803619,4593474.646641534
2022-06-15 10:38:00,P60,CAIONE_ALFAALFA2,15.5089533837481,41.4917142559927,0.168067216666667,542484.1426797784,4593469.358701137
2022-06-16 09:13:00,P1,CAIONE_ALFAALFA2,15.5090411549988,41.4915888684917,0.166577945,542491.551219676,4593455.48136036
2022-06-16 09:15:00,P2,CAIONE_ALFAALFA2,15.5091728118748,41.4916358888046,0.176055128333333,542502.5104079589,4593460.76623108
2022-06-16 09:19:00,P3,CAIONE_ALFAALFA2,15.5093138728133,41.4916797744299,0.16617178,542514.2566232831,4593465.707730076
2022-06-16 09:22:00,P4,CAIONE_ALFAALFA2,15.5094517990643,41.4917330641178,0.15561149,542525.7350080628,4593471.691741631
2022-06-16 09:23:00,P5,CAIONE_ALFAALFA2,15.509605398753,41.4917988925558,0.181335273333333,542538.5134912321,4593479.075527446
2022-06-16 09:25:00,P6,CAIONE_ALFAALFA2,15.5097401903164,41.4918427781811,0.161433188333333,542549.7363250267,4593484.014000902
2022-06-16 09:27:00,P7,CAIONE_ALFAALFA2,15.5098718471924,41.491889798494,0.160891635,542560.6954281864,4593489.298960834
2022-06-16 09:29:00,P8,CAIONE_ALFAALFA2,15.5099941000058,41.4919430881819,0.15561149,542570.8654204994,4593495.275331424
2022-06-16 09:31:00,P9,CAIONE_ALFAALFA2,15.5101320262568,41.4919901084947,0.158183868333333,542582.3478178211,4593500.563410763
2022-06-16 09:34:00,P10,CAIONE_ALFAALFA2,15.5102793565704,41.4920433981826,0.158183868333333,542594.6110806854,4593506.552163584
2022-06-16 09:35:00,P11,CAIONE_ALFAALFA2,15.5104110134464,41.4920872838079,0.162245518333333,542605.5721713745,4593511.489180707
2022-06-16 09:36:00,P12,CAIONE_ALFAALFA2,15.5105238621972,41.4921343041208,0.155746878333333,542614.9612168006,4593516.764957884
2022-06-16 09:37:00,P13,CAIONE_ALFAALFA2,15.5106617884482,41.4921875938087,0.146269695,542626.4394382655,4593522.749131274
2022-06-16 09:38:00,P48,CAIONE_ALFAALFA2,15.5105708825101,41.4923098466221,0.172941196666667,542618.7710964695,4593536.276780028
2022-06-16 09:39:00,P49,CAIONE_ALFAALFA2,15.5104454950091,41.4922628263092,0.171993478333333,542608.3354308767,4593530.994819598
2022-06-16 09:41:00,P50,CAIONE_ALFAALFA2,15.5103232421957,41.4922158059964,0.158183868333333,542598.1614124689,4593525.714418511
2022-06-16 09:43:00,P51,CAIONE_ALFAALFA2,15.5101853159447,41.4921687856835,0.172941196666667,542586.6790667519,4593520.426313413
2022-06-16 09:45:00,P52,CAIONE_ALFAALFA2,15.5100505243812,41.4921217653707,0.172941196666667,542575.4583670801,4593515.1397700235
2022-06-16 09:47:00,P53,CAIONE_ALFAALFA2,15.5099220021928,41.4920684756828,0.16211013,542564.7650809655,4593509.160306763
2022-06-16 09:49:00,P54,CAIONE_ALFAALFA2,15.5097840759418,41.4920183206824,0.172805808333333,542553.2847364066,4593503.524243708
2022-06-16 09:50:00,P55,CAIONE_ALFAALFA2,15.5096555537533,41.491968165682,0.153039111666667,542542.5893640189,4593497.892825261
2022-06-16 09:51:00,P56,CAIONE_ALFAALFA2,15.5095207621898,41.4919274147442,0.159537751666667,542531.3644968298,4593493.302374273
2022-06-16 09:53:00,P57,CAIONE_ALFAALFA2,15.5093577584386,41.4918709903688,0.162380906666667,542517.7948915223,4593486.95801203
2022-06-16 09:54:00,P58,CAIONE_ALFAALFA2,15.5092292362502,41.4918145659934,0.150331345,542507.1035658307,4593480.63062354
2022-06-16 09:55:00,P59,CAIONE_ALFAALFA2,15.5090913099992,41.4917612763055,0.1775444,542495.6251803619,4593474.646641534
2022-06-16 09:56:00,P60,CAIONE_ALFAALFA2,15.5089533837481,41.4917142559927,0.15561149,542484.1426797784,4593469.358701137
2022-06-15 15:56:00,P1,CAIONE_ALFAALFA3,15.5092543137504,41.4912628609893,0.17023343,542509.557557229,4593419.392914163
2022-06-15 15:56:00,P2,CAIONE_ALFAALFA3,15.5093828359388,41.4913098813022,0.18079372,542520.2551220238,4593424.67627036
2022-06-15 15:57:00,P3,CAIONE_ALFAALFA3,15.5095238968773,41.4913631709901,0.176055128333333,542531.9952336018,4593430.6618322795
2022-06-15 15:57:00,P4,CAIONE_ALFAALFA3,15.5096586884408,41.4914133259905,0.170774983333333,542543.2140457496,4593436.296317763
2022-06-15 15:58:00,P5,CAIONE_ALFAALFA3,15.5098185575045,41.4914760197409,0.167525663333333,542556.517956958,4593443.3352073
2022-06-15 15:58:00,P6,CAIONE_ALFAALFA3,15.5099502143805,41.4915136359912,0.174565856666667,542567.483273973,4593447.576142046
2022-06-15 15:59:00,P7,CAIONE_ALFAALFA3,15.510085005944,41.4915669256791,0.18729236,542578.6999799641,4593453.558694805
2022-06-15 15:59:00,P8,CAIONE_ALFAALFA3,15.5102072587574,41.4916108113044,0.177815176666667,542588.8761681041,4593458.491055421
2022-06-15 16:00:00,P9,CAIONE_ALFAALFA3,15.5103577237585,41.4916672356798,0.170368818333333,542601.3991086218,4593464.829374208
2022-06-15 16:00:00,P10,CAIONE_ALFAALFA3,15.510492515322,41.4917173906802,0.185938476666667,542612.617814443,4593470.463968654
2022-06-15 16:01:00,P11,CAIONE_ALFAALFA3,15.5106335762605,41.4917738150556,0.171451925,542624.355721394,4593476.797693931
2022-06-15 16:01:00,P12,CAIONE_ALFAALFA3,15.5107558290739,41.4918145659934,0.170774983333333,542634.5339015165,4593481.382107972
2022-06-15 16:02:00,P13,CAIONE_ALFAALFA3,15.5108843512624,41.4918584516187,0.176325905,542645.2333405112,4593486.317639645
2022-06-15 16:02:00,P48,CAIONE_ALFAALFA3,15.5107997146993,41.4919901084947,0.183772263333333,542638.0820857292,4593500.892394084
2022-06-15 16:03:00,P49,CAIONE_ALFAALFA3,15.5106743271983,41.4919336841193,0.195686436666667,542627.6525473843,4593494.566371513
2022-06-15 16:03:00,P50,CAIONE_ALFAALFA3,15.5105458050099,41.4918929331815,0.187698525,542616.9510545349,4593489.978877423
2022-06-15 16:04:00,P51,CAIONE_ALFAALFA3,15.5104078787589,41.4918365088061,0.17673207,542605.4748267509,4593483.646708288
2022-06-15 16:04:00,P52,CAIONE_ALFAALFA3,15.5102793565704,41.4917863538057,0.169150323333333,542594.7794642831,4593478.0152126085
2022-06-15 16:05:00,P53,CAIONE_ALFAALFA3,15.5101320262568,41.4917393334929,0.17267042,542582.512046904,4593472.722483311
2022-06-15 16:05:00,P54,CAIONE_ALFAALFA3,15.5100003693809,41.49169231318,0.171451925,542571.5529338787,4593467.437490469
2022-06-15 16:06:00,P55,CAIONE_ALFAALFA3,15.5098718471924,41.4916421581796,0.162787071666667,542560.8575213685,4593461.806045568
2022-06-15 16:06:00,P56,CAIONE_ALFAALFA3,15.5097370556289,41.4915951378668,0.193791,542549.6367113858,4593456.5195436245
2022-06-15 16:07:00,P57,CAIONE_ALFAALFA3,15.5095771865652,41.4915355788039,0.184449205,542536.3307675673,4593449.8286780575
2022-06-15 16:07:00,P58,CAIONE_ALFAALFA3,15.5094517990643,41.4914948278661,0.1694211,542525.8908168616,4593445.242862048
2022-06-15 16:08:00,P59,CAIONE_ALFAALFA3,15.5093013340632,41.4914289994281,0.183636875,542513.3739260169,4593437.860640502
2022-06-15 16:08:00,P60,CAIONE_ALFAALFA3,15.5091759465623,41.4913945178653,0.1775444,542502.9298457288,4593433.970881127
2022-06-16 14:39:00,P1,CAIONE_ALFAALFA3,15.5092543137504,41.4912628609893,0.167525663333333,542509.557557229,4593419.392914163
2022-06-16 14:39:00,P2,CAIONE_ALFAALFA3,15.5093828359388,41.4913098813022,0.172535031666667,542520.2551220238,4593424.67627036
2022-06-16 14:40:00,P3,CAIONE_ALFAALFA3,15.5095238968773,41.4913631709901,0.163599401666667,542531.9952336018,4593430.6618322795
2022-06-16 14:40:00,P4,CAIONE_ALFAALFA3,15.5096586884408,41.4914133259905,0.165630226666667,542543.2140457496,4593436.296317763
2022-06-16 14:41:00,P5,CAIONE_ALFAALFA3,15.5098185575045,41.4914760197409,0.15642382,542556.517956958,4593443.3352073
2022-06-16 14:41:00,P6,CAIONE_ALFAALFA3,15.5099502143805,41.4915136359912,0.154392995,542567.483273973,4593447.576142046
2022-06-16 14:42:00,P7,CAIONE_ALFAALFA3,15.510085005944,41.4915669256791,0.164817896666667,542578.6999799641,4593453.558694805
2022-06-16 14:42:00,P8,CAIONE_ALFAALFA3,15.5102072587574,41.4916108113044,0.163599401666667,542588.8761681041,4593458.491055421
2022-06-16 14:43:00,P9,CAIONE_ALFAALFA3,15.5103577237585,41.4916672356798,0.168879546666667,542601.3991086218,4593464.829374208
2022-06-16 14:43:00,P10,CAIONE_ALFAALFA3,15.510492515322,41.4917173906802,0.179033671666667,542612.617814443,4593470.463968654
2022-06-16 14:44:00,P11,CAIONE_ALFAALFA3,15.5106335762605,41.4917738150556,0.164953285,542624.355721394,4593476.797693931
2022-06-16 14:44:00,P12,CAIONE_ALFAALFA3,15.5107558290739,41.4918145659934,0.144915811666667,542634.5339015165,4593481.382107972
2022-06-16 14:45:00,P13,CAIONE_ALFAALFA3,15.5108843512624,41.4918584516187,0.18485537,542645.2333405112,4593486.317639645
2022-06-16 14:45:00,P48,CAIONE_ALFAALFA3,15.5107997146993,41.4919901084947,0.172399643333333,542638.0820857292,4593500.892394084
2022-06-16 14:46:00,P49,CAIONE_ALFAALFA3,15.5106743271983,41.4919336841193,0.161433188333333,542627.6525473843,4593494.566371513
2022-06-16 14:46:00,P50,CAIONE_ALFAALFA3,15.5105458050099,41.4918929331815,0.169285711666667,542616.9510545349,4593489.978877423
2022-06-16 14:47:00,P51,CAIONE_ALFAALFA3,15.5104078787589,41.4918365088061,0.163464013333333,542605.4748267509,4593483.646708288
2022-06-16 14:47:00,P52,CAIONE_ALFAALFA3,15.5102793565704,41.4917863538057,0.156965373333333,542594.7794642831,4593478.0152126085
2022-06-16 14:48:00,P53,CAIONE_ALFAALFA3,15.5101320262568,41.4917393334929,0.170910371666667,542582.512046904,4593472.722483311
2022-06-16 14:48:00,P54,CAIONE_ALFAALFA3,15.5100003693809,41.49169231318,0.164817896666667,542571.5529338787,4593467.437490469
2022-06-16 14:49:00,P55,CAIONE_ALFAALFA3,15.5098718471924,41.4916421581796,0.164005566666667,542560.8575213685,4593461.806045568
2022-06-16 14:49:00,P56,CAIONE_ALFAALFA3,15.5097370556289,41.4915951378668,0.17591974,542549.6367113858,4593456.5195436245
2022-06-16 14:50:00,P57,CAIONE_ALFAALFA3,15.5095771865652,41.4915355788039,0.147623578333333,542536.3307675673,4593449.8286780575
2022-06-16 14:50:00,P58,CAIONE_ALFAALFA3,15.5094517990643,41.4914948278661,0.1694211,542525.8908168616,4593445.242862048
2022-06-16 14:51:00,P59,CAIONE_ALFAALFA3,15.5093013340632,41.4914289994281,0.182959933333333,542513.3739260169,4593437.860640502
2022-06-16 14:51:00,P60,CAIONE_ALFAALFA3,15.5091759465623,41.4913945178653,0.170368818333333,542502.9298457288,4593433.970881127
2022-06-15 10:42:00,P1,CAIONE_ALFAALFA3,15.5092543137504,41.4912628609893,0.176055128333333,542509.557557229,4593419.392914163
2022-06-15 10:42:00,P2,CAIONE_ALFAALFA3,15.5093828359388,41.4913098813022,0.183095321666667,542520.2551220238,4593424.67627036
2022-06-15 10:43:00,P3,CAIONE_ALFAALFA3,15.5095238968773,41.4913631709901,0.185938476666667,542531.9952336018,4593430.6618322795
2022-06-15 10:43:00,P4,CAIONE_ALFAALFA3,15.5096586884408,41.4914133259905,0.163599401666667,542543.2140457496,4593436.296317763
2022-06-15 10:44:00,P5,CAIONE_ALFAALFA3,15.5098185575045,41.4914760197409,0.174565856666667,542556.517956958,4593443.3352073
2022-06-15 10:45:00,P6,CAIONE_ALFAALFA3,15.5099502143805,41.4915136359912,0.172941196666667,542567.483273973,4593447.576142046
2022-06-15 10:45:00,P7,CAIONE_ALFAALFA3,15.510085005944,41.4915669256791,0.182959933333333,542578.6999799641,4593453.558694805
2022-06-15 10:46:00,P8,CAIONE_ALFAALFA3,15.5102072587574,41.4916108113044,0.171993478333333,542588.8761681041,4593458.491055421
2022-06-15 10:47:00,P9,CAIONE_ALFAALFA3,15.5103577237585,41.4916672356798,0.170639595,542601.3991086218,4593464.829374208
2022-06-15 10:48:00,P10,CAIONE_ALFAALFA3,15.510492515322,41.4917173906802,0.182147603333333,542612.617814443,4593470.463968654
2022-06-15 10:49:00,P11,CAIONE_ALFAALFA3,15.5106335762605,41.4917738150556,0.206923668333333,542624.355721394,4593476.797693931
2022-06-15 10:50:00,P12,CAIONE_ALFAALFA3,15.5107558290739,41.4918145659934,0.17998139,542634.5339015165,4593481.382107972
2022-06-15 10:51:00,P13,CAIONE_ALFAALFA3,15.5108843512624,41.4918584516187,0.173347361666667,542645.2333405112,4593486.317639645
2022-06-15 10:52:00,P48,CAIONE_ALFAALFA3,15.5107997146993,41.4919901084947,0.195144883333333,542638.0820857292,4593500.892394084
2022-06-15 10:53:00,P49,CAIONE_ALFAALFA3,15.5106743271983,41.4919336841193,0.198258815,542627.6525473843,4593494.566371513
2022-06-15 10:54:00,P50,CAIONE_ALFAALFA3,15.5105458050099,41.4918929331815,0.196634155,542616.9510545349,4593489.978877423
2022-06-15 10:55:00,P51,CAIONE_ALFAALFA3,15.5104078787589,41.4918365088061,0.196092601666667,542605.4748267509,4593483.646708288
2022-06-15 10:56:00,P52,CAIONE_ALFAALFA3,15.5102793565704,41.4917863538057,0.191624786666667,542594.7794642831,4593478.0152126085
2022-06-15 10:56:00,P53,CAIONE_ALFAALFA3,15.5101320262568,41.4917393334929,0.181470661666667,542582.512046904,4593472.722483311
2022-06-15 10:57:00,P54,CAIONE_ALFAALFA3,15.5100003693809,41.49169231318,0.181335273333333,542571.5529338787,4593467.437490469
2022-06-15 10:57:00,P55,CAIONE_ALFAALFA3,15.5098718471924,41.4916421581796,0.166307168333333,542560.8575213685,4593461.806045568
2022-06-15 10:58:00,P56,CAIONE_ALFAALFA3,15.5097370556289,41.4915951378668,0.164953285,542549.6367113858,4593456.5195436245
2022-06-15 10:58:00,P57,CAIONE_ALFAALFA3,15.5095771865652,41.4915355788039,0.189052408333333,542536.3307675673,4593449.8286780575
2022-06-15 10:59:00,P58,CAIONE_ALFAALFA3,15.5094517990643,41.4914948278661,0.18729236,542525.8908168616,4593445.242862048
2022-06-15 10:59:00,P59,CAIONE_ALFAALFA3,15.5093013340632,41.4914289994281,0.175784351666667,542513.3739260169,4593437.860640502
2022-06-15 11:00:00,P60,CAIONE_ALFAALFA3,15.5091759465623,41.4913945178653,0.179575225,542502.9298457288,4593433.970881127
2022-06-16 09:54:00,P1,CAIONE_ALFAALFA3,15.5092543137504,41.4912628609893,0.167525663333333,542509.557557229,4593419.392914163
2022-06-16 09:55:00,P2,CAIONE_ALFAALFA3,15.5093828359388,41.4913098813022,0.158319256666667,542520.2551220238,4593424.67627036
2022-06-16 09:56:00,P3,CAIONE_ALFAALFA3,15.5095238968773,41.4913631709901,0.171451925,542531.9952336018,4593430.6618322795
2022-06-16 09:57:00,P4,CAIONE_ALFAALFA3,15.5096586884408,41.4914133259905,0.173618138333333,542543.2140457496,4593436.296317763
2022-06-16 09:58:00,P5,CAIONE_ALFAALFA3,15.5098185575045,41.4914760197409,0.161027023333333,542556.517956958,4593443.3352073
2022-06-16 09:59:00,P6,CAIONE_ALFAALFA3,15.5099502143805,41.4915136359912,0.148977461666667,542567.483273973,4593447.576142046
2022-06-16 10:00:00,P7,CAIONE_ALFAALFA3,15.510085005944,41.4915669256791,0.150331345,542578.6999799641,4593453.558694805
2022-06-16 10:02:00,P8,CAIONE_ALFAALFA3,15.5102072587574,41.4916108113044,0.167525663333333,542588.8761681041,4593458.491055421
2022-06-16 10:04:00,P9,CAIONE_ALFAALFA3,15.5103577237585,41.4916672356798,0.15561149,542601.3991086218,4593464.829374208
2022-06-16 10:05:00,P10,CAIONE_ALFAALFA3,15.510492515322,41.4917173906802,0.17591974,542612.617814443,4593470.463968654
2022-06-16 10:06:00,P11,CAIONE_ALFAALFA3,15.5106335762605,41.4917738150556,0.179710613333333,542624.355721394,4593476.797693931
2022-06-16 10:07:00,P12,CAIONE_ALFAALFA3,15.5107558290739,41.4918145659934,0.165765615,542634.5339015165,4593481.382107972
2022-06-16 10:08:00,P13,CAIONE_ALFAALFA3,15.5108843512624,41.4918584516187,0.162245518333333,542645.2333405112,4593486.317639645
2022-06-16 10:09:00,P48,CAIONE_ALFAALFA3,15.5107997146993,41.4919901084947,0.175784351666667,542638.0820857292,4593500.892394084
2022-06-16 10:10:00,P49,CAIONE_ALFAALFA3,15.5106743271983,41.4919336841193,0.163328625,542627.6525473843,4593494.566371513
2022-06-16 10:11:00,P50,CAIONE_ALFAALFA3,15.5105458050099,41.4918929331815,0.160079305,542616.9510545349,4593489.978877423
2022-06-16 10:13:00,P51,CAIONE_ALFAALFA3,15.5104078787589,41.4918365088061,0.16211013,542605.4748267509,4593483.646708288
2022-06-16 10:15:00,P52,CAIONE_ALFAALFA3,15.5102793565704,41.4917863538057,0.152903723333333,542594.7794642831,4593478.0152126085
2022-06-16 10:16:00,P53,CAIONE_ALFAALFA3,15.5101320262568,41.4917393334929,0.168744158333333,542582.512046904,4593472.722483311
2022-06-16 10:18:00,P54,CAIONE_ALFAALFA3,15.5100003693809,41.49169231318,0.170368818333333,542571.5529338787,4593467.437490469
2022-06-16 10:20:00,P55,CAIONE_ALFAALFA3,15.5098718471924,41.4916421581796,0.152903723333333,542560.8575213685,4593461.806045568
2022-06-16 10:22:00,P56,CAIONE_ALFAALFA3,15.5097370556289,41.4915951378668,0.161027023333333,542549.6367113858,4593456.5195436245
2022-06-16 10:24:00,P57,CAIONE_ALFAALFA3,15.5095771865652,41.4915355788039,0.144915811666667,542536.3307675673,4593449.8286780575
2022-06-16 10:26:00,P58,CAIONE_ALFAALFA3,15.5094517990643,41.4914948278661,0.17023343,542525.8908168616,4593445.242862048
2022-06-16 10:28:00,P59,CAIONE_ALFAALFA3,15.5093013340632,41.4914289994281,0.158319256666667,542513.3739260169,4593437.860640502
2022-06-16 10:30:00,P60,CAIONE_ALFAALFA3,15.5091759465623,41.4913945178653,0.160891635,542502.9298457288,4593433.970881127
2022-06-15 14:33:00,P1,CAIONE_MAIS1,15.5072103015672,41.493204408074,0.233400297689437,542337.6706576472,4593633.939881236
2022-06-15 14:36:00,P2,CAIONE_MAIS1,15.5070880487538,41.493138579636,0.259817774272735,542327.5088369289,4593626.571791257
2022-06-15 14:36:00,P3,CAIONE_MAIS1,15.5069501225028,41.4930790205731,0.244174245512579,542316.034621026,4593619.892069542
2022-06-15 14:37:00,P4,CAIONE_MAIS1,15.5068341390645,41.4930225961977,0.246791645266224,542306.3899578596,4593613.57111248
2022-06-15 14:38:00,P5,CAIONE_MAIS1,15.5067150209386,41.4929693065098,0.239304664575566,542296.4815794236,4593607.596646943
2022-06-15 14:39:00,P6,CAIONE_MAIS1,15.5065927681252,41.4929160168219,0.245574250031971,542286.3115251927,4593601.620662371
2022-06-15 14:39:00,P7,CAIONE_MAIS1,15.5064485724991,41.4928439190088,0.241739455044073,542274.3220648131,4593593.545895692
2022-06-15 14:40:00,P8,CAIONE_MAIS1,15.5063294543732,41.4927843599459,0.247643821930202,542264.4177078182,4593586.87545152
2022-06-15 14:41:00,P9,CAIONE_MAIS1,15.5062103362473,41.492731070258,0.24782643121534,542254.5092583516,4593580.901044375
2022-06-15 14:42:00,P10,CAIONE_MAIS1,15.5060880834339,41.4926746458826,0.254096016671744,542244.3411687553,4593574.577108112
2022-06-15 14:42:00,P11,CAIONE_MAIS1,15.5059532918704,41.4926119521321,0.264869964494886,542233.1304908665,4593567.551039576
2022-06-15 14:43:00,P12,CAIONE_MAIS1,15.5058216349945,41.4925617971318,0.237295962439048,542222.1733100408,4593561.91856559
2022-06-15 14:44:00,P13,CAIONE_MAIS1,15.505693112806,41.4925022380688,0.249226435734731,542211.483878428,4593555.243603675
2022-06-15 14:45:00,P14,CAIONE_MAIS1,15.5055583212425,41.4924301402558,0.261217778792126,542200.2792422979,4593547.173552054
2022-06-15 14:46:00,P15,CAIONE_MAIS1,15.5054454724917,41.4923831199429,0.274609126368913,542190.8899410581,4593541.8983159475
2022-06-15 14:47:00,P16,CAIONE_MAIS1,15.5053263543658,41.4923266955675,0.273574340419798,542180.9834031848,4593535.575999474
2022-06-15 14:48:00,P17,CAIONE_MAIS1,15.5052041015524,41.4922702711921,0.297313547487739,542170.8151859614,4593529.252168178
2022-06-15 14:48:00,P18,CAIONE_MAIS1,15.505088118114,41.4922232508792,0.305226616510385,542161.1641778722,4593523.975442621
2022-06-15 14:49:00,P19,CAIONE_MAIS1,15.5049533265505,41.4921636918163,0.290009176082218,542149.9513091975,4593517.2975165825
2022-06-15 14:50:00,P20,CAIONE_MAIS1,15.5048279390496,41.4920947286908,0.276009130888304,542139.5295027026,4593509.580155814
2022-06-15 14:51:00,P21,CAIONE_MAIS1,15.5046900127986,41.4920414390029,0.316609261950654,542128.0508668931,4593503.596759926
2022-06-15 14:51:00,P22,CAIONE_MAIS1,15.5045802987353,41.4919850146275,0.291043962031334,542118.9292116002,4593497.279110963
2022-06-15 14:52:00,P23,CAIONE_MAIS1,15.5044517765468,41.4919254555645,0.296948328917462,542108.2395897091,4593490.604304023
